jdb	vrad	svrad	fwhm	contrast	bis_span	noise	s_mw	sig_s	rhk	sig_rhk	sn_CaII	sn10	sn50	sn60
57228.386029	26.82568	0.00043	5.90458	38.975	0.00364	0.00025	0.225931	0.000405	-4.7913	0.0011	69.80	126.70	331.90	342.70
57228.388343	26.82533	0.00045	5.90476	38.974	0.00432	0.00027	0.224436	0.000443	-4.7955	0.0013	64.10	118.40	308.10	313.40
57228.390786	26.82603	0.00043	5.90452	38.978	0.00491	0.00024	0.224668	0.000384	-4.7949	0.0011	72.80	133.10	346.40	353.20
57228.393170	26.82613	0.00043	5.90378	38.976	0.00392	0.00024	0.225236	0.000381	-4.7933	0.0011	73.50	134.00	347.80	353.30
57229.381947	26.82651	0.00039	5.90328	38.947	0.00402	0.00019	0.226568	0.000287	-4.7895	0.0008	95.80	172.20	449.50	441.90
57229.384169	26.82604	0.00040	5.90358	38.952	0.00441	0.00020	0.227041	0.000307	-4.7882	0.0009	90.30	162.60	425.50	418.00
57229.386171	26.82542	0.00040	5.90364	38.951	0.00335	0.00020	0.227260	0.000300	-4.7875	0.0008	92.30	165.10	432.30	428.70
57229.388278	26.82621	0.00040	5.90394	38.957	0.00367	0.00020	0.227092	0.000306	-4.7880	0.0009	90.50	162.60	420.90	414.60
57229.390269	26.82636	0.00039	5.90262	38.947	0.00389	0.00019	0.226736	0.000284	-4.7890	0.0008	96.80	174.10	445.00	435.40
57230.380261	26.82406	0.00043	5.90405	38.972	0.00422	0.00024	0.222698	0.000389	-4.8005	0.0011	71.50	137.60	342.80	323.30
57230.382599	26.82446	0.00042	5.90279	38.968	0.00344	0.00022	0.221726	0.000351	-4.8033	0.0010	78.10	152.00	368.80	337.70
57230.384983	26.82450	0.00041	5.90465	38.964	0.00387	0.00022	0.223019	0.000345	-4.7996	0.0010	79.60	154.10	377.60	349.30
57230.387263	26.82499	0.00041	5.90341	38.955	0.00342	0.00020	0.222965	0.000317	-4.7998	0.0009	86.00	166.90	405.90	370.70
57230.389671	26.82527	0.00040	5.90342	38.954	0.00339	0.00020	0.221642	0.000311	-4.8036	0.0009	87.20	170.60	409.40	369.10
57253.376390	26.82503	0.00045	5.89573	39.005	0.00240	0.00028	0.221809	0.000439	-4.8031	0.0013	64.70	116.10	300.40	307.20
57253.377837	26.82604	0.00043	5.89679	38.990	0.00170	0.00025	0.222705	0.000380	-4.8005	0.0011	73.70	131.80	336.50	339.10
57253.379272	26.82533	0.00043	5.89639	38.995	0.00209	0.00026	0.222415	0.000395	-4.8013	0.0011	71.00	127.30	325.00	327.70
57253.380707	26.82630	0.00043	5.89672	38.995	0.00103	0.00026	0.221595	0.000396	-4.8037	0.0012	70.70	128.80	322.80	318.70
57253.382165	26.82511	0.00044	5.89735	38.990	0.00164	0.00027	0.222150	0.000418	-4.8021	0.0012	67.50	122.80	313.00	313.40
57253.383589	26.82442	0.00044	5.89680	38.991	0.00180	0.00026	0.220996	0.000410	-4.8055	0.0012	68.30	126.00	315.40	308.80
57253.385070	26.82589	0.00045	5.89404	38.999	0.00139	0.00028	0.220962	0.000441	-4.8056	0.0013	64.10	118.50	298.30	293.40
57253.386494	26.82483	0.00043	5.89635	38.994	0.00147	0.00026	0.220783	0.000401	-4.8061	0.0012	69.60	129.60	320.00	308.30
57253.387952	26.82486	0.00044	5.89618	38.995	0.00184	0.00027	0.221824	0.000426	-4.8031	0.0012	66.20	123.40	307.60	298.40
57254.371299	26.82362	0.00046	5.89722	38.997	0.00342	0.00029	0.220578	0.000477	-4.8067	0.0014	59.70	112.70	284.20	277.10
57254.373302	26.82327	0.00045	5.89763	38.993	0.00147	0.00028	0.220015	0.000457	-4.8083	0.0013	61.90	117.40	294.50	284.70
57254.375246	26.82292	0.00044	5.89877	38.989	0.00228	0.00027	0.219568	0.000434	-4.8097	0.0013	64.60	123.40	303.60	287.30
57254.377306	26.82404	0.00045	5.89719	38.993	0.00207	0.00028	0.220498	0.000451	-4.8069	0.0013	62.50	120.30	294.80	280.10
57254.379332	26.82299	0.00046	5.89691	38.996	0.00195	0.00030	0.219457	0.000487	-4.8100	0.0014	58.40	112.60	274.10	259.80
57254.381415	26.82267	0.00047	5.89454	39.000	0.00208	0.00032	0.218579	0.000528	-4.8126	0.0016	54.20	106.20	255.90	239.00
57255.474185	26.82565	0.00043	5.89606	38.992	0.00175	0.00026	0.221607	0.000404	-4.8037	0.0012	69.40	127.70	325.70	327.10
57255.476211	26.82557	0.00043	5.89527	38.994	0.00290	0.00024	0.221276	0.000380	-4.8047	0.0011	73.30	134.80	342.00	341.00
57255.478259	26.82599	0.00043	5.89620	38.988	0.00239	0.00025	0.221252	0.000389	-4.8047	0.0011	71.70	132.30	334.30	332.50
57255.480227	26.82586	0.00042	5.89553	38.991	0.00146	0.00024	0.222019	0.000369	-4.8025	0.0011	75.40	138.40	350.90	349.20
57255.482275	26.82581	0.00043	5.89548	38.992	0.00295	0.00024	0.220996	0.000380	-4.8055	0.0011	73.20	134.50	341.50	341.30
57255.484324	26.82569	0.00043	5.89572	38.988	0.00230	0.00025	0.220591	0.000388	-4.8067	0.0011	71.90	132.80	336.00	334.60
57256.373595	26.82598	0.00045	5.89522	38.994	0.00282	0.00027	0.220981	0.000446	-4.8055	0.0013	63.50	116.90	304.70	314.10
57256.376489	26.82647	0.00045	5.89509	38.994	0.00140	0.00028	0.220527	0.000450	-4.8068	0.0013	63.00	115.80	302.00	312.20
57256.379487	26.82642	0.00044	5.89574	38.985	0.00191	0.00026	0.221687	0.000417	-4.8035	0.0012	67.50	123.00	323.00	335.00
57256.382288	26.82651	0.00044	5.89657	38.989	0.00211	0.00026	0.221997	0.000418	-4.8026	0.0012	67.50	122.10	322.40	337.60
57257.364060	26.82500	0.00043	5.89755	38.994	0.00055	0.00025	0.219984	0.000392	-4.8084	0.0012	71.10	131.60	330.60	324.50
57257.365507	26.82524	0.00043	5.89552	39.001	0.00141	0.00025	0.220258	0.000391	-4.8076	0.0011	71.20	131.40	331.20	325.80
57257.366942	26.82531	0.00042	5.89539	38.997	0.00167	0.00024	0.220721	0.000377	-4.8063	0.0011	73.80	136.20	341.50	334.50
57257.368389	26.82565	0.00043	5.89617	38.997	0.00223	0.00025	0.219541	0.000392	-4.8097	0.0012	71.00	131.30	330.30	324.90
57257.369847	26.82505	0.00043	5.89555	38.999	0.00274	0.00025	0.220251	0.000385	-4.8077	0.0011	72.30	133.70	335.20	328.60
57257.371294	26.82480	0.00043	5.89574	38.999	0.00182	0.00025	0.219638	0.000391	-4.8095	0.0012	71.10	132.30	331.20	324.20
57257.372729	26.82536	0.00043	5.89776	38.992	0.00168	0.00026	0.220350	0.000401	-4.8074	0.0012	69.60	129.50	325.60	319.20
57257.374165	26.82519	0.00042	5.89648	38.991	0.00224	0.00024	0.220116	0.000378	-4.8081	0.0011	73.40	137.20	340.30	329.20
57257.375600	26.82473	0.00043	5.89575	38.992	0.00255	0.00025	0.220912	0.000386	-4.8057	0.0011	72.20	134.60	335.90	327.60
57267.364709	26.82655	0.00045	5.89738	39.012	0.00098	0.00029	0.221465	0.000460	-4.8041	0.0013	62.30	108.80	301.00	329.90
57267.366757	26.82635	0.00045	5.89856	39.004	0.00187	0.00028	0.220491	0.000451	-4.8070	0.0013	63.20	111.40	305.00	330.60
57267.368737	26.82618	0.00045	5.89816	39.009	0.00349	0.00029	0.221834	0.000470	-4.8030	0.0014	61.30	106.60	295.80	326.50
57267.370797	26.82621	0.00044	5.89716	39.000	0.00175	0.00026	0.220569	0.000410	-4.8067	0.0012	68.90	120.50	329.80	356.20
57267.372834	26.82651	0.00045	5.89777	38.999	0.00244	0.00028	0.221657	0.000446	-4.8035	0.0013	64.00	111.20	308.20	339.90
57267.374848	26.82666	0.00045	5.89792	39.001	0.00225	0.00028	0.221418	0.000441	-4.8042	0.0013	64.80	112.30	310.60	342.60
57268.424455	26.82651	0.00041	5.89735	38.979	0.00229	0.00021	0.219380	0.000329	-4.8102	0.0010	83.40	153.10	395.70	403.00
57268.428182	26.82739	0.00039	5.89721	38.946	0.00277	0.00018	0.220164	0.000269	-4.8079	0.0008	101.10	182.80	473.20	480.90
57268.431759	26.82716	0.00039	5.89731	38.946	0.00168	0.00018	0.220653	0.000267	-4.8065	0.0008	101.70	183.30	477.20	487.30
57269.364489	26.82658	0.00054	5.89959	38.990	0.00252	0.00025	0.220958	0.000398	-4.8056	0.0012	70.80	124.30	338.40	358.70
57269.368031	26.82870	0.00055	5.89882	39.004	0.00255	0.00028	0.220365	0.000450	-4.8073	0.0013	63.40	112.00	301.80	316.90
57269.369478	26.82714	0.00044	5.89629	39.011	0.00226	0.00027	0.220548	0.000429	-4.8068	0.0013	66.20	115.40	315.40	334.90
57269.370901	26.82750	0.00045	5.89869	39.006	0.00188	0.00029	0.220312	0.000455	-4.8075	0.0013	62.80	110.40	299.90	317.00
57269.372314	26.82691	0.00045	5.89837	39.010	0.00086	0.00029	0.219201	0.000453	-4.8108	0.0013	62.90	110.90	300.20	316.70
57269.373807	26.82632	0.00055	5.89709	39.010	0.00245	0.00028	0.220711	0.000445	-4.8063	0.0013	64.10	112.70	305.70	323.10
57269.375253	26.82677	0.00045	5.89779	39.005	0.00133	0.00028	0.220376	0.000439	-4.8073	0.0013	64.80	114.10	308.20	324.60
57269.376689	26.82617	0.00046	5.89996	39.002	0.00259	0.00029	0.221371	0.000470	-4.8044	0.0014	61.20	108.40	292.00	307.40
57269.378124	26.82782	0.00045	5.89745	39.011	0.00280	0.00029	0.220630	0.000462	-4.8065	0.0014	61.90	109.60	295.40	311.40
57269.379571	26.82746	0.00046	5.89662	39.010	0.00252	0.00030	0.220673	0.000492	-4.8064	0.0014	58.70	103.70	281.30	299.30
57270.358124	26.82694	0.00042	5.89874	38.994	0.00148	0.00023	0.220678	0.000352	-4.8064	0.0010	78.90	141.30	368.60	367.70
57270.359559	26.82687	0.00042	5.89811	38.993	0.00238	0.00023	0.221869	0.000354	-4.8029	0.0010	78.90	140.00	368.60	371.70
57270.360982	26.82637	0.00042	5.89822	38.995	0.00245	0.00023	0.220963	0.000345	-4.8056	0.0010	80.40	143.80	373.90	372.70
57270.362441	26.82712	0.00041	5.89786	38.988	0.00149	0.00022	0.221449	0.000340	-4.8042	0.0010	81.60	145.80	376.90	376.10
57270.363876	26.82435	0.00053	5.89691	38.997	0.00362	0.00023	0.221264	0.000358	-4.8047	0.0010	77.70	139.30	362.70	361.20
57270.365311	26.82680	0.00042	5.89797	38.994	0.00116	0.00023	0.221872	0.000356	-4.8029	0.0010	78.40	140.20	366.20	365.00
57270.366758	26.82645	0.00042	5.89789	38.988	0.00159	0.00023	0.221583	0.000356	-4.8038	0.0010	78.40	141.70	364.70	359.80
57270.368216	26.82634	0.00042	5.89772	38.994	0.00330	0.00024	0.221750	0.000367	-4.8033	0.0011	76.30	137.00	356.40	355.30
57270.369675	26.82745	0.00053	5.89732	38.992	0.00248	0.00023	0.221958	0.000352	-4.8027	0.0010	79.20	142.30	367.40	364.10
57271.353899	26.82772	0.00043	5.89817	39.000	0.00226	0.00025	0.221216	0.000387	-4.8048	0.0011	72.90	124.50	355.40	376.70
57271.355322	26.82821	0.00043	5.89686	39.000	0.00291	0.00025	0.221447	0.000385	-4.8042	0.0011	73.30	126.70	354.40	370.80
57271.356769	26.82722	0.00043	5.89663	39.006	0.00265	0.00025	0.221337	0.000388	-4.8045	0.0011	72.60	126.50	350.70	364.20
57271.358193	26.82738	0.00043	5.89892	39.001	0.00224	0.00024	0.221461	0.000374	-4.8041	0.0011	75.00	130.90	361.20	373.60
57271.359663	26.82719	0.00043	5.90031	38.993	0.00267	0.00024	0.220288	0.000365	-4.8075	0.0011	76.60	134.70	367.90	376.40
57271.361110	26.82840	0.00042	5.89927	39.000	0.00271	0.00023	0.220067	0.000355	-4.8082	0.0010	78.40	138.00	375.90	383.60
57271.362533	26.82722	0.00042	5.89758	38.994	0.00186	0.00023	0.220450	0.000356	-4.8071	0.0010	78.40	137.70	373.20	381.10
57271.363980	26.82719	0.00042	5.89841	38.992	0.00186	0.00023	0.219609	0.000346	-4.8095	0.0010	80.10	142.20	378.70	381.70
57271.365450	26.82641	0.00043	5.89810	38.995	0.00141	0.00024	0.219414	0.000367	-4.8101	0.0011	75.80	135.00	361.00	364.70
57272.445636	26.82457	0.00046	5.89768	39.015	0.00216	0.00031	0.217503	0.000493	-4.8158	0.0015	57.90	107.90	272.20	265.80
57272.447082	26.82565	0.00043	5.89686	39.009	0.00195	0.00026	0.217672	0.000390	-4.8153	0.0012	71.30	130.70	326.90	316.80
57272.448506	26.82507	0.00043	5.89646	39.014	0.00235	0.00026	0.217719	0.000406	-4.8152	0.0012	68.90	126.40	316.10	306.10
57272.449906	26.82589	0.00044	5.89708	39.014	0.00179	0.00027	0.217725	0.000428	-4.8151	0.0013	65.80	120.00	306.40	303.90
57272.451376	26.82525	0.00044	5.89706	39.016	0.00119	0.00027	0.218099	0.000420	-4.8140	0.0013	67.10	120.70	312.10	315.40
57272.452800	26.82606	0.00045	5.89645	39.018	0.00064	0.00029	0.219056	0.000465	-4.8112	0.0014	61.50	109.50	289.80	302.30
57272.454270	26.82597	0.00044	5.89651	39.019	0.00277	0.00027	0.218742	0.000426	-4.8121	0.0013	66.30	118.70	307.50	312.50
57272.455717	26.82544	0.00044	5.89752	39.011	0.00218	0.00027	0.217919	0.000417	-4.8146	0.0012	67.40	120.60	310.20	313.70
57272.457198	26.82549	0.00044	5.89665	39.017	0.00176	0.00027	0.218620	0.000415	-4.8125	0.0012	67.80	121.30	313.10	316.60
57273.376699	26.82642	0.00044	5.89584	39.004	-0.00023	0.00026	0.216972	0.000391	-4.8174	0.0012	71.20	128.50	323.80	320.70
57273.378146	26.82631	0.00043	5.89606	39.006	0.00049	0.00025	0.218650	0.000378	-4.8124	0.0011	73.80	132.60	333.50	329.10
57273.379523	26.82665	0.00055	5.89710	39.021	0.00166	0.00027	0.218550	0.000414	-4.8127	0.0012	68.00	123.00	308.20	304.00
57273.380982	26.82558	0.00055	5.89648	39.015	0.00141	0.00028	0.218337	0.000428	-4.8133	0.0013	65.90	118.10	303.80	307.60
57273.382440	26.82559	0.00045	5.89497	39.018	0.00193	0.00028	0.217086	0.000435	-4.8171	0.0013	64.80	117.60	297.60	296.50
57273.383887	26.82709	0.00044	5.89551	39.012	0.00231	0.00026	0.217464	0.000402	-4.8159	0.0012	69.50	126.50	314.90	307.70
57273.385403	26.82562	0.00046	5.89621	39.011	0.00171	0.00030	0.217902	0.000472	-4.8146	0.0014	60.50	110.10	281.50	282.60
57273.386815	26.82667	0.00044	5.89737	39.012	0.00129	0.00026	0.217837	0.000390	-4.8148	0.0012	71.40	129.50	324.70	319.40
57273.388262	26.82649	0.00044	5.89581	39.014	0.00094	0.00027	0.218050	0.000409	-4.8142	0.0012	68.50	124.60	313.20	308.70
57580.549509	26.82524	0.00091	5.89965	39.054	0.00252	0.00085	0.215403	0.002006	-4.8221	0.0061	18.80	38.80	99.00	104.50
57580.554452	26.82624	0.00094	5.89655	39.063	0.00367	0.00088	0.212982	0.002105	-4.8295	0.0065	18.10	37.50	95.60	100.80
57580.558317	26.82688	0.00085	5.89823	39.060	0.00284	0.00078	0.217358	0.001772	-4.8162	0.0053	20.80	42.30	107.60	113.80
57956.521526	26.82940	0.00041	5.88626	39.012	-0.00047	0.00017	0.200855	0.000232	-4.8687	0.0008	110.10	202.20	492.00	509.50
