jdb	vrad	svrad	fwhm	contrast	bis_span	noise	s_mw	sig_s	rhk	sig_rhk	sn_CaII	sn10	sn50	sn60
57564.623017	-18.42211	0.00048	6.08002	49.699	0.01177	0.00033	0.246639	0.001096	-4.9386	0.0022	28.60	69.40	204.70	212.60
57564.626779	-18.42217	0.00049	6.08021	49.719	0.01158	0.00035	0.247908	0.001240	-4.9361	0.0024	25.90	63.10	189.30	200.40
57565.714499	-18.41993	0.00042	6.08182	49.665	0.01185	0.00023	0.249324	0.000687	-4.9334	0.0013	43.00	96.70	286.80	308.20
57565.718260	-18.42046	0.00042	6.08273	49.669	0.01338	0.00023	0.250393	0.000688	-4.9313	0.0013	43.10	96.80	286.70	308.50
57565.722034	-18.42001	0.00042	6.08238	49.665	0.01257	0.00023	0.249705	0.000689	-4.9326	0.0013	42.90	96.40	285.20	307.30
57573.667769	-18.41382	0.00043	6.08786	49.639	0.01681	0.00025	0.259679	0.000756	-4.9137	0.0014	40.00	96.70	262.50	256.10
57573.671670	-18.41350	0.00042	6.09019	49.630	0.01660	0.00024	0.258030	0.000746	-4.9168	0.0014	40.40	96.90	267.90	265.90
57573.675466	-18.41323	0.00042	6.08892	49.628	0.01708	0.00023	0.260558	0.000689	-4.9121	0.0013	43.60	102.60	289.50	293.70
57574.658785	-18.41278	0.00040	6.08984	49.623	0.01660	0.00020	0.263247	0.000589	-4.9071	0.0011	50.60	114.00	334.40	352.30
57574.662477	-18.41240	0.00042	6.08932	49.638	0.01853	0.00024	0.264032	0.000724	-4.9057	0.0013	42.30	94.90	282.20	306.40
57574.666389	-18.41274	0.00042	6.08931	49.639	0.01719	0.00025	0.266377	0.000774	-4.9015	0.0014	40.10	88.00	270.60	305.90
57574.712573	-18.41182	0.00041	6.09144	49.626	0.01722	0.00022	0.268223	0.000657	-4.8981	0.0012	46.80	96.70	310.10	368.30
57574.716346	-18.41217	0.00041	6.09052	49.627	0.01790	0.00022	0.268812	0.000667	-4.8971	0.0012	46.20	95.50	306.50	364.60
57574.720166	-18.41216	0.00042	6.08917	49.633	0.01678	0.00024	0.267923	0.000750	-4.8987	0.0013	41.60	85.90	276.00	333.30
57576.628629	-18.41611	0.00043	6.08599	49.645	0.01775	0.00025	0.267524	0.000775	-4.8994	0.0014	40.00	91.20	265.00	275.20
57576.630654	-18.41575	0.00043	6.08678	49.636	0.01772	0.00024	0.268058	0.000738	-4.8984	0.0013	41.70	94.80	273.60	283.70
57576.632726	-18.41583	0.00043	6.08656	49.643	0.01894	0.00025	0.267581	0.000777	-4.8993	0.0014	39.90	91.60	263.90	271.60
57576.634821	-18.41697	0.00045	6.08825	49.644	0.01752	0.00028	0.266251	0.000877	-4.9017	0.0016	35.80	83.00	242.70	252.50
57576.636824	-18.41557	0.00042	6.08725	49.635	0.01735	0.00023	0.266119	0.000682	-4.9019	0.0012	44.60	101.60	290.50	298.70
57576.638872	-18.41613	0.00043	6.08696	49.644	0.01705	0.00024	0.267417	0.000737	-4.8996	0.0013	41.70	95.80	273.50	279.40
57576.708900	-18.41499	0.00045	6.08643	49.659	0.01545	0.00028	0.268130	0.000869	-4.8983	0.0016	36.50	80.10	243.80	272.10
57576.710902	-18.41474	0.00045	6.08672	49.666	0.01701	0.00028	0.267609	0.000905	-4.8992	0.0016	35.20	77.30	236.40	265.60
57576.712962	-18.41380	0.00045	6.08631	49.657	0.01650	0.00028	0.269031	0.000878	-4.8967	0.0016	36.30	78.30	242.60	276.80
57576.714976	-18.41316	0.00044	6.08562	49.654	0.01717	0.00027	0.268103	0.000831	-4.8984	0.0015	38.00	81.30	252.30	288.50
57576.717048	-18.41265	0.00044	6.08436	49.669	0.01761	0.00027	0.269011	0.000840	-4.8967	0.0015	37.70	80.40	251.10	289.30
57576.719120	-18.41385	0.00046	6.08552	49.667	0.01801	0.00029	0.268186	0.000939	-4.8982	0.0017	34.20	74.00	231.30	267.10
57578.494567	-18.41613	0.00057	6.08623	49.676	0.01768	0.00045	0.254697	0.001926	-4.9231	0.0037	18.30	47.50	151.50	164.20
57578.498387	-18.41637	0.00056	6.08578	49.669	0.01743	0.00043	0.257470	0.001825	-4.9178	0.0034	19.20	49.10	156.90	170.50
57578.502125	-18.41584	0.00050	6.08626	49.655	0.01704	0.00036	0.259518	0.001408	-4.9140	0.0026	23.80	58.90	186.30	203.20
57578.626033	-18.41813	0.00069	6.08618	49.710	0.01515	0.00060	0.259576	0.002724	-4.9139	0.0051	13.90	36.90	113.30	123.00
57578.629818	-18.41721	0.00055	6.08460	49.682	0.01791	0.00043	0.262309	0.001663	-4.9089	0.0031	20.80	51.60	155.60	168.20
57578.633973	-18.41623	0.00060	6.08396	49.699	0.01624	0.00049	0.257553	0.002028	-4.9177	0.0038	17.60	44.90	136.70	148.20
57579.656010	-18.41514	0.00044	6.08411	49.637	0.01556	0.00027	0.271047	0.000874	-4.8931	0.0015	36.30	83.00	247.80	269.50
57579.659621	-18.41428	0.00046	6.08390	49.650	0.01761	0.00030	0.270221	0.000995	-4.8946	0.0018	32.40	75.20	225.20	245.20
57579.663175	-18.41566	0.00048	6.08599	49.655	0.01690	0.00032	0.265706	0.001121	-4.9027	0.0020	29.00	68.50	205.20	223.00
57579.708050	-18.41514	0.00045	6.08709	49.645	0.01737	0.00029	0.260965	0.000941	-4.9113	0.0017	33.40	78.20	230.50	245.60
57579.711765	-18.41479	0.00046	6.08606	49.652	0.01730	0.00030	0.260847	0.001008	-4.9116	0.0019	31.60	74.10	218.90	233.70
57579.715597	-18.41504	0.00050	6.08436	49.666	0.01709	0.00035	0.262301	0.001237	-4.9089	0.0023	26.60	63.70	189.60	203.80
57580.581120	-18.41355	0.00090	6.08681	49.708	0.01436	0.00083	0.254898	0.004549	-4.9227	0.0086	9.10	26.50	83.90	91.50
57580.585090	-18.41245	0.00096	6.08358	49.738	0.01441	0.00090	0.258238	0.005143	-4.9164	0.0096	8.20	24.40	78.40	85.50
57580.588794	-18.41277	0.00089	6.08567	49.738	0.01664	0.00083	0.251691	0.004483	-4.9288	0.0086	9.20	26.60	84.60	92.00
57580.730469	-18.41113	0.00045	6.08376	49.645	0.01786	0.00029	0.258192	0.000966	-4.9165	0.0018	32.60	75.60	227.00	248.70
57580.734392	-18.41137	0.00043	6.08475	49.635	0.01696	0.00026	0.259535	0.000835	-4.9140	0.0016	37.00	84.60	253.40	276.40
57580.738050	-18.41133	0.00050	6.08388	49.601	0.01797	0.00037	0.259145	0.001338	-4.9147	0.0025	24.90	59.50	179.20	196.10
57615.673153	-18.41836	0.00057	6.08134	49.719	0.01588	0.00044	0.250175	0.001679	-4.9317	0.0032	20.50	50.50	151.50	167.10
57615.728225	-18.41987	0.00049	6.08059	49.690	0.01333	0.00034	0.251515	0.001168	-4.9291	0.0022	27.40	66.60	197.60	214.00
57617.639164	-18.41441	0.00042	6.08251	49.661	0.01485	0.00025	0.250154	0.000725	-4.9318	0.0014	41.00	96.80	268.60	268.30
57617.641722	-18.41459	0.00046	6.08338	49.670	0.01440	0.00030	0.250841	0.000941	-4.9304	0.0018	32.90	79.20	222.00	224.20
57617.644291	-18.41446	0.00047	6.08228	49.672	0.01555	0.00031	0.250536	0.000992	-4.9310	0.0019	31.40	75.90	213.20	215.70
57617.646977	-18.41528	0.00047	6.08206	49.693	0.01561	0.00032	0.254025	0.001066	-4.9243	0.0020	29.80	71.10	208.20	218.40
57617.715475	-18.41400	0.00043	6.08241	49.659	0.01464	0.00025	0.251835	0.000740	-4.9285	0.0014	40.40	95.30	270.80	272.30
57617.717860	-18.41688	0.00056	6.08282	49.676	0.01594	0.00030	0.251428	0.000949	-4.9293	0.0018	32.60	78.60	221.50	220.00
57617.719561	-18.41371	0.00042	6.08249	49.662	0.01516	0.00023	0.250650	0.000670	-4.9308	0.0013	44.00	103.80	291.60	289.00
57617.722142	-18.41698	0.00057	6.08298	49.678	0.01437	0.00032	0.250673	0.001017	-4.9308	0.0020	30.70	75.00	210.20	207.10
57618.665093	-18.41707	0.00044	6.08230	49.672	0.01345	0.00027	0.252601	0.000830	-4.9271	0.0016	36.70	85.60	244.30	251.70
57618.667119	-18.41673	0.00044	6.08334	49.661	0.01578	0.00027	0.250729	0.000824	-4.9307	0.0016	36.90	86.20	245.80	252.30
57618.669121	-18.41693	0.00045	6.08248	49.667	0.01610	0.00028	0.251752	0.000856	-4.9287	0.0016	35.70	84.40	237.70	240.90
57618.671147	-18.41762	0.00045	6.08288	49.676	0.01545	0.00028	0.251545	0.000845	-4.9291	0.0016	36.00	85.10	240.00	242.90
57618.739842	-18.41680	0.00044	6.08411	49.664	0.01623	0.00027	0.253037	0.000817	-4.9262	0.0016	37.40	85.60	252.00	265.20
57618.741879	-18.41705	0.00044	6.08324	49.665	0.01668	0.00028	0.253311	0.000852	-4.9257	0.0016	36.00	83.40	245.30	256.40
57618.743858	-18.41710	0.00044	6.08228	49.663	0.01572	0.00027	0.254243	0.000844	-4.9239	0.0016	36.40	83.30	248.60	262.50
57618.745884	-18.41724	0.00044	6.08346	49.668	0.01569	0.00027	0.252888	0.000846	-4.9265	0.0016	36.20	83.50	246.40	259.50
57655.466623	-18.42001	0.00041	6.07534	49.702	0.01437	0.00022	0.244544	0.000649	-4.9428	0.0013	44.70	105.20	296.00	305.20
57655.470304	-18.42028	0.00041	6.07370	49.709	0.01494	0.00023	0.244229	0.000660	-4.9434	0.0013	43.90	103.90	293.40	302.00
57655.474193	-18.41999	0.00042	6.07576	49.705	0.01457	0.00024	0.244940	0.000713	-4.9420	0.0014	41.10	97.00	278.50	292.60
57655.639544	-18.42282	0.00048	6.07604	49.730	0.01563	0.00033	0.244809	0.001125	-4.9422	0.0022	28.00	69.10	202.60	212.20
57655.643676	-18.42247	0.00045	6.07570	49.714	0.01466	0.00028	0.242216	0.000886	-4.9474	0.0018	34.00	82.60	239.10	246.90
57655.647206	-18.42332	0.00043	6.07542	49.707	0.01400	0.00026	0.244221	0.000803	-4.9434	0.0016	36.90	89.80	257.10	260.80
57656.470093	-18.42477	0.00046	6.07383	49.717	0.01327	0.00031	0.243931	0.000995	-4.9440	0.0020	31.00	74.80	218.10	230.80
57656.474168	-18.42372	0.00044	6.07530	49.715	0.01428	0.00027	0.242792	0.000819	-4.9462	0.0016	36.40	86.50	251.80	266.50
57656.477628	-18.42446	0.00047	6.07510	49.726	0.01538	0.00032	0.243233	0.001049	-4.9454	0.0021	29.60	71.70	210.40	224.40
57656.640710	-18.42490	0.00049	6.07608	49.723	0.01536	0.00035	0.240775	0.001220	-4.9503	0.0025	26.00	65.00	192.80	201.90
57656.644738	-18.42484	0.00056	6.07450	49.750	0.01461	0.00044	0.239931	0.001700	-4.9520	0.0034	19.80	51.20	153.90	163.50
57656.648523	-18.42444	0.00052	6.07362	49.739	0.01522	0.00039	0.240278	0.001405	-4.9513	0.0028	23.20	58.70	174.40	183.60
57658.632288	-18.42269	0.00041	6.07758	49.669	0.01409	0.00023	0.244139	0.000677	-4.9436	0.0013	43.10	98.50	299.30	326.70
57658.636223	-18.42259	0.00041	6.07624	49.673	0.01572	0.00022	0.246798	0.000649	-4.9383	0.0013	45.10	100.80	311.00	347.20
57658.639834	-18.42273	0.00041	6.07837	49.671	0.01503	0.00022	0.246292	0.000639	-4.9393	0.0013	45.60	102.00	317.10	354.60
57659.565858	-18.42269	0.00041	6.07795	49.666	0.01568	0.00021	0.245418	0.000595	-4.9410	0.0012	48.50	108.40	324.80	353.70
57659.569678	-18.42223	0.00040	6.07738	49.660	0.01475	0.00020	0.243087	0.000571	-4.9457	0.0011	49.80	116.20	328.70	336.40
57659.573381	-18.42194	0.00040	6.07732	49.659	0.01516	0.00019	0.243096	0.000527	-4.9456	0.0011	53.50	124.90	351.10	354.20
57659.654575	-18.42333	0.00041	6.07689	49.670	0.01479	0.00022	0.243877	0.000662	-4.9441	0.0013	43.80	103.60	305.70	317.40
57659.658302	-18.42254	0.00040	6.07713	49.661	0.01572	0.00020	0.241997	0.000582	-4.9478	0.0012	48.70	116.50	334.00	332.70
57659.661948	-18.42291	0.00041	6.07823	49.666	0.01524	0.00022	0.243252	0.000643	-4.9453	0.0013	44.90	105.20	312.30	325.80
57661.464454	-18.41355	0.00040	6.07911	49.654	0.01667	0.00019	0.250450	0.000534	-4.9312	0.0010	54.00	118.70	358.00	397.50
57661.468181	-18.41425	0.00040	6.07896	49.651	0.01571	0.00018	0.251600	0.000521	-4.9290	0.0010	55.40	120.90	366.30	409.20
57661.472024	-18.41381	0.00039	6.07933	49.646	0.01586	0.00018	0.250504	0.000492	-4.9311	0.0010	58.10	128.50	379.60	412.10
57661.653624	-18.41586	0.00040	6.07862	49.657	0.01575	0.00020	0.249736	0.000584	-4.9326	0.0011	49.70	111.90	338.60	366.70
57661.657316	-18.41510	0.00040	6.07909	49.653	0.01671	0.00020	0.249378	0.000566	-4.9333	0.0011	51.10	114.80	348.10	377.30
57661.661101	-18.41571	0.00040	6.07815	49.661	0.01646	0.00020	0.249360	0.000590	-4.9333	0.0011	49.30	110.40	338.40	370.70
57669.553427	-18.41370	0.00049	6.07802	49.712	0.01540	0.00034	0.253668	0.001175	-4.9250	0.0022	27.50	64.50	199.70	223.70
57670.535599	-18.41474	0.00040	6.08033	49.645	0.01537	0.00020	0.251590	0.000568	-4.9290	0.0011	50.70	119.00	343.30	345.10
57670.539210	-18.41481	0.00040	6.08057	49.648	0.01514	0.00020	0.252078	0.000591	-4.9281	0.0011	49.00	115.10	332.60	336.10
57670.542971	-18.41575	0.00042	6.08195	49.652	0.01600	0.00023	0.253862	0.000690	-4.9246	0.0013	43.20	97.20	297.20	324.30
57670.638030	-18.41518	0.00042	6.08022	49.661	0.01553	0.00024	0.252044	0.000767	-4.9281	0.0015	39.10	92.60	279.40	290.50
57670.641849	-18.41475	0.00042	6.08049	49.658	0.01668	0.00023	0.252716	0.000722	-4.9268	0.0014	41.20	96.70	294.70	309.90
57670.645634	-18.41473	0.00041	6.08110	49.644	0.01606	0.00022	0.252470	0.000670	-4.9273	0.0013	44.00	101.80	313.90	333.30
57671.530478	-18.41964	0.00040	6.07868	49.661	0.01519	0.00021	0.256544	0.000596	-4.9196	0.0011	49.60	105.70	331.50	379.30
57671.534309	-18.41873	0.00040	6.08008	49.644	0.01541	0.00019	0.256949	0.000547	-4.9188	0.0010	53.70	115.30	357.20	398.80
57671.538035	-18.41888	0.00040	6.07927	49.654	0.01440	0.00019	0.256004	0.000547	-4.9206	0.0010	53.60	114.10	353.90	400.30
57671.620964	-18.42134	0.00044	6.07954	49.671	0.01555	0.00026	0.256627	0.000826	-4.9194	0.0016	37.50	79.00	263.20	310.20
57671.623372	-18.42072	0.00042	6.08010	49.663	0.01558	0.00024	0.257011	0.000719	-4.9187	0.0013	42.10	90.00	292.60	330.70
57671.625721	-18.42010	0.00042	6.08055	49.659	0.01505	0.00023	0.255602	0.000686	-4.9213	0.0013	43.70	95.20	301.90	335.30
57671.628094	-18.42053	0.00042	6.07937	49.664	0.01582	0.00024	0.256803	0.000720	-4.9191	0.0014	42.00	90.10	292.90	331.70
57671.630478	-18.41904	0.00041	6.08084	49.659	0.01510	0.00022	0.254004	0.000653	-4.9244	0.0012	45.30	101.90	309.60	329.30
57672.531235	-18.41848	0.00042	6.07759	49.679	0.01708	0.00023	0.246183	0.000665	-4.9395	0.0013	43.60	104.70	288.10	278.90
57672.533596	-18.41840	0.00041	6.07746	49.673	0.01629	0.00022	0.247962	0.000624	-4.9360	0.0012	46.20	111.20	301.70	287.40
57672.535969	-18.41839	0.00042	6.07773	49.674	0.01624	0.00022	0.248182	0.000639	-4.9356	0.0012	45.30	109.00	295.40	280.90
57672.538353	-18.41815	0.00042	6.07879	49.671	0.01656	0.00022	0.248203	0.000633	-4.9356	0.0012	45.70	109.90	299.00	285.40
57672.540726	-18.41792	0.00042	6.07778	49.675	0.01762	0.00023	0.247594	0.000652	-4.9367	0.0013	44.40	106.60	293.20	283.30
57672.631271	-18.41797	0.00042	6.07735	49.686	0.01609	0.00024	0.247143	0.000711	-4.9376	0.0014	41.20	100.50	282.50	271.90
57672.633678	-18.41800	0.00043	6.07780	49.687	0.01608	0.00025	0.245819	0.000772	-4.9402	0.0015	38.30	93.70	265.60	257.00
57672.636051	-18.41823	0.00044	6.07700	49.690	0.01716	0.00026	0.245252	0.000827	-4.9414	0.0016	36.00	89.20	253.40	246.30
57672.638435	-18.41759	0.00043	6.07683	49.688	0.01704	0.00026	0.245291	0.000788	-4.9413	0.0016	37.50	92.50	262.40	253.20
57672.640819	-18.41771	0.00043	6.07680	49.687	0.01620	0.00025	0.246359	0.000788	-4.9392	0.0016	37.70	92.50	264.20	257.00
57673.517467	-18.41232	0.00046	6.07555	49.710	0.01584	0.00030	0.250144	0.000976	-4.9318	0.0019	32.00	72.70	225.40	254.20
57673.519839	-18.41070	0.00048	6.07471	49.712	0.01495	0.00032	0.251844	0.001100	-4.9285	0.0021	29.00	66.80	208.40	237.50
57673.522189	-18.41154	0.00048	6.07500	49.721	0.01561	0.00032	0.250416	0.001096	-4.9313	0.0021	29.00	67.00	208.90	237.20
57673.524550	-18.41189	0.00048	6.07517	49.713	0.01526	0.00033	0.251098	0.001126	-4.9299	0.0022	28.40	65.40	206.40	237.00
57673.526911	-18.41144	0.00048	6.07681	49.717	0.01486	0.00032	0.251222	0.001096	-4.9297	0.0021	29.10	66.50	210.90	242.60
57673.633254	-18.41242	0.00041	6.07684	49.677	0.01566	0.00020	0.249907	0.000594	-4.9322	0.0012	48.70	112.50	333.70	351.40
57673.636946	-18.41210	0.00040	6.07673	49.671	0.01627	0.00019	0.248716	0.000548	-4.9346	0.0011	52.30	119.50	355.10	375.80
57673.640777	-18.41190	0.00040	6.07703	49.664	0.01613	0.00019	0.250118	0.000546	-4.9318	0.0011	52.60	120.50	354.90	371.90
57699.414516	-18.42517	0.00040	6.07811	49.674	0.01362	0.00018	0.248280	0.000490	-4.9354	0.0010	56.50	119.90	362.60	405.40
57699.418359	-18.42554	0.00040	6.07911	49.667	0.01453	0.00018	0.247966	0.000483	-4.9360	0.0009	57.40	121.50	367.40	410.50
57699.422120	-18.42505	0.00040	6.07867	49.676	0.01412	0.00018	0.248059	0.000491	-4.9358	0.0010	56.50	119.30	360.50	404.90
57699.518056	-18.42568	0.00040	6.07928	49.673	0.01531	0.00020	0.248126	0.000544	-4.9357	0.0011	51.30	110.60	341.80	383.30
57699.521771	-18.42543	0.00040	6.08009	49.670	0.01391	0.00019	0.248734	0.000515	-4.9345	0.0010	54.10	115.50	357.80	401.70
57699.525567	-18.42501	0.00040	6.07957	49.674	0.01400	0.00020	0.250452	0.000546	-4.9312	0.0011	51.60	108.90	342.80	393.50
57703.330107	-18.42459	0.00051	6.07811	49.723	0.01724	0.00037	0.245692	0.001255	-4.9405	0.0025	24.80	61.40	180.30	188.10
57703.334066	-18.42446	0.00049	6.07944	49.700	0.01752	0.00035	0.244044	0.001169	-4.9437	0.0023	26.10	64.80	189.40	196.90
57703.337816	-18.42467	0.00058	6.08067	49.714	0.01785	0.00046	0.245630	0.001745	-4.9406	0.0034	18.90	48.70	144.90	151.80
57703.432894	-18.42319	0.00047	6.08029	49.694	0.01639	0.00031	0.243643	0.000987	-4.9445	0.0020	30.10	73.80	212.10	216.70
57703.436505	-18.42343	0.00047	6.07809	49.698	0.01722	0.00032	0.246517	0.001023	-4.9389	0.0020	29.20	72.00	208.30	213.90
57703.440533	-18.42332	0.00047	6.07940	49.705	0.01518	0.00032	0.245752	0.001030	-4.9404	0.0020	29.20	71.30	208.20	216.10
57721.411733	-18.41974	0.00040	6.08173	49.677	0.01721	0.00020	0.247866	0.000532	-4.9362	0.0010	52.20	118.60	338.40	345.00
57721.414314	-18.42005	0.00041	6.08017	49.690	0.01653	0.00021	0.246636	0.000597	-4.9386	0.0012	47.00	107.80	309.90	315.80
57721.416918	-18.42029	0.00040	6.08118	49.686	0.01645	0.00021	0.246464	0.000579	-4.9390	0.0011	48.40	110.00	318.60	327.60
57721.419475	-18.42018	0.00041	6.08064	49.690	0.01610	0.00022	0.247647	0.000613	-4.9366	0.0012	46.10	105.10	304.00	312.90
57721.422056	-18.42030	0.00044	6.08039	49.710	0.01697	0.00028	0.246963	0.000825	-4.9380	0.0016	35.40	82.50	240.30	248.40
57721.538961	-18.41779	0.00042	6.08188	49.682	0.01722	0.00024	0.249757	0.000734	-4.9325	0.0014	39.70	87.70	283.50	323.20
57721.542376	-18.41823	0.00044	6.08116	49.705	0.01567	0.00028	0.250905	0.000891	-4.9303	0.0017	33.80	73.80	245.30	287.10
57721.546473	-18.41772	0.00047	6.08183	49.716	0.01760	0.00032	0.249619	0.001079	-4.9328	0.0021	28.70	64.20	212.40	247.20
57727.377926	-18.41996	0.00039	6.07827	49.685	0.01446	0.00017	0.244676	0.000455	-4.9425	0.0009	59.80	139.70	390.80	377.70
57727.381710	-18.42029	0.00039	6.07888	49.679	0.01485	0.00017	0.244679	0.000457	-4.9425	0.0009	59.60	138.80	389.90	378.30
57727.385460	-18.42051	0.00039	6.07858	49.684	0.01408	0.00017	0.243609	0.000462	-4.9446	0.0009	58.70	137.60	384.70	370.20
57727.464913	-18.41973	0.00041	6.07918	49.706	0.01477	0.00022	0.243695	0.000616	-4.9444	0.0012	45.50	107.50	306.50	297.60
57727.467297	-18.42009	0.00041	6.07917	49.705	0.01454	0.00022	0.244197	0.000629	-4.9434	0.0013	44.70	104.60	304.70	302.40
57727.469658	-18.41999	0.00041	6.07874	49.710	0.01449	0.00023	0.244035	0.000654	-4.9438	0.0013	43.30	101.30	295.60	294.60
57727.472100	-18.41943	0.00041	6.07844	49.707	0.01514	0.00023	0.244266	0.000651	-4.9433	0.0013	43.40	101.30	297.70	298.70
57727.474403	-18.42031	0.00041	6.07875	49.707	0.01444	0.00022	0.244156	0.000629	-4.9435	0.0012	44.80	103.70	307.20	309.40
57728.348044	-18.41531	0.00040	6.07908	49.684	0.01405	0.00019	0.244767	0.000532	-4.9423	0.0011	52.00	119.80	344.40	349.60
57728.351759	-18.41506	0.00039	6.07850	49.682	0.01451	0.00018	0.243339	0.000498	-4.9452	0.0010	55.10	126.80	360.50	361.40
57728.372036	-18.41573	0.00048	6.07759	49.745	0.01383	0.00034	0.242169	0.001123	-4.9475	0.0023	27.20	66.50	197.50	204.50
57728.374663	-18.41586	0.00046	6.07696	49.733	0.01477	0.00029	0.241943	0.000918	-4.9479	0.0018	32.10	77.70	225.30	228.00
57728.377140	-18.41578	0.00046	6.07874	49.721	0.01515	0.00030	0.244000	0.000954	-4.9438	0.0019	31.30	75.00	221.30	228.40
57728.465064	-18.41664	0.00046	6.07938	49.717	0.01365	0.00030	0.243614	0.000975	-4.9446	0.0019	30.70	74.70	226.30	235.90
57728.468687	-18.41596	0.00045	6.07921	49.708	0.01445	0.00028	0.241440	0.000908	-4.9490	0.0018	32.50	77.90	237.70	250.20
57728.472367	-18.41633	0.00049	6.07828	49.729	0.01323	0.00034	0.244078	0.001206	-4.9437	0.0024	25.70	63.40	194.40	205.70
57729.355510	-18.41257	0.00040	6.07938	49.687	0.01332	0.00020	0.244780	0.000577	-4.9423	0.0011	48.50	111.50	325.40	334.60
57729.359410	-18.41291	0.00041	6.07862	49.696	0.01353	0.00021	0.244721	0.000612	-4.9424	0.0012	46.10	106.10	313.40	324.30
57729.363137	-18.41239	0.00041	6.07981	49.691	0.01451	0.00021	0.244202	0.000599	-4.9434	0.0012	46.70	108.50	315.70	323.10
57729.474035	-18.41460	0.00051	6.08056	49.719	0.01325	0.00037	0.242376	0.001262	-4.9471	0.0025	24.70	61.80	183.30	183.50
57729.477657	-18.41523	0.00050	6.07710	49.733	0.01531	0.00036	0.241171	0.001205	-4.9495	0.0024	25.50	64.40	186.90	181.40
57729.481395	-18.41541	0.00055	6.08083	49.735	0.01379	0.00042	0.240786	0.001501	-4.9503	0.0030	21.20	56.50	156.00	143.90
57730.311531	-18.41467	0.00087	6.08179	49.782	0.01373	0.00080	0.244234	0.003839	-4.9434	0.0076	10.20	25.90	88.70	104.60
57730.315824	-18.41639	0.00058	6.08103	49.740	0.01517	0.00047	0.247343	0.001734	-4.9372	0.0034	19.50	44.60	144.60	169.10
57730.470100	-18.41586	0.00040	6.08269	49.664	0.01459	0.00021	0.252679	0.000641	-4.9269	0.0012	45.20	97.10	315.20	376.30
57731.335048	-18.41490	0.00045	6.08226	49.703	0.01366	0.00029	0.248866	0.000881	-4.9343	0.0017	34.20	74.40	231.00	260.10
57731.343276	-18.41475	0.00053	6.08088	49.712	0.01476	0.00041	0.245474	0.001369	-4.9409	0.0027	23.50	53.40	167.50	187.70
57737.338817	-18.42028	0.00040	6.08309	49.664	0.01648	0.00019	0.242427	0.000524	-4.9470	0.0010	52.40	125.20	334.30	309.70
57737.342532	-18.42072	0.00041	6.08092	49.668	0.01671	0.00020	0.242812	0.000539	-4.9462	0.0011	51.10	123.00	325.70	298.00
57737.346293	-18.42048	0.00041	6.08240	49.665	0.01674	0.00020	0.240879	0.000538	-4.9501	0.0011	50.90	123.10	323.60	294.00
57737.432238	-18.41988	0.00042	6.08255	49.683	0.01732	0.00022	0.243901	0.000655	-4.9440	0.0013	43.40	99.90	298.60	311.50
57737.436034	-18.41953	0.00042	6.08135	49.690	0.01699	0.00023	0.243681	0.000673	-4.9445	0.0013	42.40	97.30	293.30	309.40
57737.439819	-18.41934	0.00042	6.08241	49.688	0.01782	0.00023	0.242795	0.000684	-4.9462	0.0014	41.80	95.90	290.20	307.30
57750.317464	-18.42021	0.00041	6.07361	49.731	0.01322	0.00022	0.234114	0.000629	-4.9640	0.0013	44.00	104.90	290.10	280.60
57750.321329	-18.42102	0.00042	6.07225	49.731	0.01305	0.00023	0.232837	0.000641	-4.9666	0.0013	43.30	103.30	285.80	276.50
57750.324975	-18.42036	0.00042	6.07126	49.744	0.01398	0.00024	0.234501	0.000711	-4.9632	0.0015	39.80	94.80	267.50	263.40
57763.312365	-18.41198	0.00045	6.07442	49.719	0.01710	0.00027	0.239652	0.000850	-4.9526	0.0017	34.60	81.10	246.20	260.30
57763.316127	-18.41186	0.00046	6.07648	49.711	0.01669	0.00028	0.241951	0.000889	-4.9479	0.0018	33.50	78.20	239.40	255.40
57763.319876	-18.41217	0.00045	6.07670	49.705	0.01541	0.00027	0.241372	0.000853	-4.9491	0.0017	34.70	80.70	247.80	263.70
